reviewText,label
I have 3 cats.  This is the only food that they will ALL eat without getting upset stomachs.,3
"I like the packaging, scent, product works wonders.  I recommend this product.  It's affordable.  Smooth transaction, arrived on time.",3
I would like Boise papers better if their colors were not quite so bold; it is a bit difficult to read print on some of them. The colors tend to be darker than what is shown on Amazon. But the paper is good enough quality and the price is right.,3
"My dogs eat them off and on but they are very fussy so I have to give them other treats most of the time. I think for a dog that has not been spoiled, they would do well",3
"Our sensitive stomached Lab mix has done well on these. I like the fact they are bone shaped, so I can shove in toys, yet soft enough that I can break them to only give him half as a treat.",3
"When you order a plush toy from the Jellycat brand, you ALWAYS get what you pay for, so no price is unfair. I started collecting the bunnies a couple years ago when I came across them in the store. I thought they were the cutest things I've seen in a while and it's been a wrap ever since.  Dylan is downright adorable. His ""fur"" is not the usual smooth fur but a mixed direction to create texture (of scales, I imagine). It's still the same amount of softness you'd expect. His wings seem to be brushed cotton. The red is vibrant and actually very close to the picture. I want to say I'm surprised but honestly, I'm not. I only buy this brand of plush animals for a reason.  No, I don't know how a child would react because I purchase them for myself. :)",3
Perfect calendar for holding birthday cards and bills.  Never miss an important date.,3
"I have been buying the Avalanche ""Note Nook"" pocket calendar for myself and each member of my family for 4-5 Christmases now.  We all love the pockets in the front of each month, for storing play tickets, birthday cards for months down the road, or as I use it, for keeping shipping records for my Ebay purchases and sales.  There are so many different design themes that will appeal to anyone.  I just wish Avalanche would bring back the zen Asian motif though.",3
Great for filleting large fish.  That is what we bought it for.,3
"cats did not like these, as promised in advertising! Wasted money so I gave them to the local shelter!",3
"I buy one of these each year for my elderly parents. It is easy to read,  room to write appointments, and they love the pockets.  The only problem is that there too many pretty calendars to choose from!",3
"The product was exactly like it was advertised.  I have used the calendars with envelopes ever since I can remember, and this is one of the prettiest, sturdiest calendars I've ever had.  What's more, the shipping came immediately!  It was here for January 1, although I ordered it late!  Good service for a good product!  The attached envelopes at the bottom of each month are handy for keeping notes to myself, doctor's appointment cards, addresses or phone numbers--whatever you need to keep handy and be more efficient.",3
"Touchable softness, loveable features, and quality construction make the 13 inch Jellycat Dylan Dragon a charmer.  This raspberry-red darling  the color shown in the description is quite accurate  gives Grandma one more reason to continue purchasing Jellycat stuffed animals for her little darlings to cuddle as their lovies.   Jellycat Dylan Dragon has the ultra-soft fur that is a hallmark of Jellycat stuffed toys.  It feels wonderful to the touch and makes these animals very cuddly.  Jellycat Dylan Dragon features velvety, felt-like wings, spines and a tail-tip; although these features are not actually velvet, they are not felt.  His little black eyes peek out from underneath his fur.  Jellycat is my favorite brand of stuffed toys.  Each creature is carefully made, soft and cuddly, and very, very loveable.  Jellycat Dylan Dragon is no exception  5-stars from Grandma and her grandson!",3
My husband has been making delicious donuts using these cutters. Like that they are stainless steel.,3
"Pretty good, but the plastic window suckers do break if you pull too hard.",3
"I make my own envelopes, and this is great to use to ship my products that I make and sell from my etsy store at http://www.etsy.com/shop/Aim4Beauty  .  I sell handmade belly rings, and steampunk Necklaces. I also even ship vintage watch parts and pocket watches in these envelopes I make from this nice heavy duty paper and I sell these stuff at http://www.etsy.com/shop/Aim4Goodies.  Great to print on a normal printer too!",3
I love these calendars.  I get one every year.  And they are pretty too.  Helps me stay organized.,3
I have to give my dog treats with no corn or wheat and treats without these ingredients can sometimes be hard to find.  These soft treats are his absolute favorite and they are a good value on Amazon.,3
"These are the BEST Calendars by far, The calendar is made from Top quality paper, the dual pockets are great for bills, school papers, medical appointment paperwork. I have used them for at least 5 years now. My favorite it the Butterfly Calendar",3
Product arrived timely and in good shape. Very good quality material. Would buy this maker's items again.,3
"My youngest wnated to ge ther sister a stuffed peacock...I have no idea why. It's cute, colorful and soft.",3
"I have a small dachshund who developed an allergy to chicken.  This is one of the few treats I've been able to find without any kind of poultry meal, poultry by-product etc.  I used to be able to buy it locally, but now no one carries it.  Was really glad to find it on amazon.",3
My dogs do not like these at all. They won't even try them. Never had that response before. So now I don't know what to do with them!,3
"Works well, makes the cuticles really soft and you only need very little.  Will buy again!",3
"Since starting this product 3 weeks ago, my extremely arthritic german shepherd/collie mutt has been able to resume her favorite pastimes of counter surfing and knocking the trashcan off the table so that she may snuffle around for snacks at her leisure. Also, the other day she jumped over a foot high fence around the garden - that has been able to keep her out because I've never seen her jump in 5 years. Both of these activities are a foot above her head and require the use of her ""bad"" back legs. It's been a year of trying to find a supplement her stomach can handle, with no incidences. Well, it's back to padlocks and impenetrable safe boxes. Thanks Halo for helping my pound dog be herself again.",3
Soooo cute & squishable!  Need one for home & one at sitter's!,3
"My cat is not all that excited about this, but she eats it sometimes, and it seems to be good for her.",3
"The product I received is the black jar that is pictured. One reviewer mentioned she got a white jar instead. According to Halo's website they have changed the formula and it is in a white jar. The ingredients on this page listed under, ""important information"" lists the ingredients of the new formula only. To read the ingredients of the black jar blow up those pictures. The only side effect I have noticed is my Maltese dog's long moustache and beard turn yellow after eating this supplement sprinkled on his food. But everything else is all positive. My dog is 8 years old and it was getting more difficult to jump up on the sofa, he would get stiff a lot and have to stretch before moving and he didn't run as much and couldn't walk very fast either. Well, that has all changed. He is not only jumps on the sofa, he can jump in the car again. And he is running fast again and his stiffness has disappeared. All of these improvements happened in just 3 weeks. I hope the new formula is just as good because this one is good as gold. Very cost effective since I only had to use 1/2 tsp/day!",3
I have purchased these four times. My puppy loves them and it keeps him from chewing on everything else in the house.,3
"Works great. I've used several versions of this same model motor for a fountain, but the cats drink out of it. After a while, the motor would get clogged up. This version has clear directions that tell you how to take it apart to clean it out.",3
"I am a 42-year old woman and yes... I bought this for myself.  I cuddle him sometimes while I sleep.  If that's wrong, I don't wanna be right.  I have named him Ben and he is awesome.  He is VERY soft.  And I love that he's floppy -- the beanie things are all in his hands and feet and bottom.  So he sits just like this picture.  He is also very well made and has sturdy construction, for those of you thinking of purchasing him for a child.",3
My boys are 13 and 12 yrs old so this stuff is like a miracle worker.  They run and play like young pups without the pain they would normally have with out the expensive vet meds.,3
"This is my labs favorite treat. She is a stronger chewer, but these last surprisingly for a long time. I highly recommend these treats...",3
What else can you say.  The item arrived on time and as advertised.  The dogs love them!,3
"I like the no mess and the dogs love it, even my cat eats them.  Like that it's all natural too.",3
My poodles like them. I have ordered these several times so they are a hit in this house.,3
I've purchased this pump several times for my outdoor fountains and they give you good height for bring a small pump. Will keep buying as needed.,3
"My 3-year old dog has been eating these since she was a puppy.  She likes to unroll them, eat the meat first, then chew on the rawhide.  These treats calm her right down when she starts acting crazy....I have them on automatic re-order because we can't live without them!",3
"My dog loves them and even though they're made in China, appear to be of good quality or at least I've never had a problem with them. But here again they are made in China, which always makes me a little nervous.",3
I was sent two cutters for doughnuts with holes. Both identical with same item number. Decided to keep.,3
The only food my Ragdolls will eat......at 10 years old their coats are gorgeous and silky smooth. My cats are healthy and happy. I can no longer find Eukanuba locally so thank goodness I can order it from Amazon.,3
"It came within two days of ordering,very fast! Was packaged well,looks exactly like the picture! it's soft,tail has a posable wire in it but also has an extremely soft material making up the tail. It sits up on it's own and is perfect! I had no ordering issues and would absolutely buy from this seller again. Thanks for sending me what i was hoping it would be,a perfect stuffed peacock. :)",3
My dogs love these treats.  I have bought them many times and the quality is always consistent.  I like the fact that Nylabone makes these as it is a trusted brand.  I will continue to order these.,3
"My dogs liked them, but I am looking for a chew that lasts longer. They were gone within 5-10 minutes",3
"The flooring is hard on the dogs so when they changed the supplement I was giving them, I tried this and it is easy to use, and they are having no trouble with their feet and legs. The 7lb poodle had luxateing patelals  and had an operation on both back legs and is able to run again.  Thanks for a good product.",3
What do  I really need to say.  We plugged it in and it worked. Guess that is all there is.,3
Both my dogs love these things. Whenever I give them these I'm tempted to take a bite. they have that chewy cookie look. The packages are dated and the product is made in the US.,3
"My Ragdolls seem to like it and it keeps their hairballs to a minimum, so I am happy.  I will continue to purchase this product, perhaps in different flavors, but in this type and brand.  My breeder recommends it, my veterinarian recommends it and so do I !!!!",3
Adorable red dragon. Looks a little purple online but more of a deep red color. My 4 year old was super excited to receive this from the Easter Bunny.,3
My dogs love these biscuits. Can't get enough of them. Keeps their breath nice n teeth cleaner than even my brushing them. Great buy.,3
Made in CHINA CHINA CHINA. My dog threw up. This stuff is from China. You don't want it for your dog long term health.,3
"For such a hefty item to be shipped, amazon has an excellent price compared to local retail. This is a higher end product and my cat loves it. he has been eating it since a baby though so he doesn't really know better.  Love having it shipped to my doorstep.",3
This paper is great!  It is a good weight and the color is SUPER bright!  I will be ordering again.,3
"I traveled with my 16 lb Cavalier King Charles Spaniel.  She fit very well under the seat in front of me.  She was asleep before we left the gate, and remained comfortable throughout the flight.  The case is very easy to carry on shoulder or with handles looped over rolling bag (travel partner's carry-on).  Very sturdy construction, I expect it to last for many happy trips!",3
"The zipper works well.  My kitty fits well in it.  He is a big kitty.  He is comfortable in the bag.  When I am carrying the bag, it is comfortable.",3
"I have a few of the Jellycat stuffed animals and continue to get them just because of how much my daughter loves them. They are soft, well made, and although on the bit expensive side complete worth it because they get a lot of use from the kiddo at bedtime, tea parties, and as ""friends"" during the day. I also have the elephant and sloth and she loves them all.",3
This is the 3rd Fujifilm memory card that I've purchased from Amazon. They all work fine and have not had any problems. I expect this card to be trouble free also. Good price and  free shipping if you want it.,3
Perfect for the Fluvla Spec V.  With very few easily done modifications it fit perfectly in the overflow box.  The flow is so much better and left more than enough room for my heater.  There is of course some hum but wrapping the unit in foam deafens this considerably.  No louder than a moderate sized skimmer for those concerned.,3
Used this for biscuits and cuts wonderful.  Now I don't have to use a glass.  Biscuits came out of mold with no problems so doughnuts should do the same.,3
"I bough five beef treats and five chicken treats.  I was disappointed that all the beef treats had an expiration date(""best by"") of only 3 months away.  The chicken treats had a ""best by"" date of eight months away.  Amazon replaced the beef treats ... but unfortunately with the exact  same ""best by"" date treats; subsequently they credited me.  My dog seemed to really like the chicken treats ... he was a little fickle with the beef treats.  Admittedly my puppy (14 year old Lhaso)  is rather spoiled.  I would probably buy the chicken treats if they were nice and fresh with a LONG expiration date.  I am giving this purchase a middle of the road rating.",3
Miss Bluebird knows that sometimes you just can't make it when sending Christmas cards out and she says these are wonderful to have.,3
I took off the front and back covers with a little bit of trim work to fit inside my fluval spec V tank. Twice the flow as what came with the fluval. Love it!,3
Bought these for my dad. He made us all donuts. They seem to be good and sturdy. The donuts came out great.,3
"I love this product.  I keep it in my purchase and use it after every manicure and I rarely get hangnails.  If I don't use it after a manicure, I always get hangnails.  Not sure if that's because of the product, but I would have to think it is.",3
"He loves them. Not much else to say, he's thoroughly satisfied and so I am as well. My cat chewed into the bag though, I guess she smelled the chicken.",3
"Very high quality at a very reasonable price. Heavy duty material with a very well thought out barrel protector for the muzzle. Good protection for mounted optics, heavy zippers and generous pocket.",3
"I'm a professional chef so I'm a little choosy and snobbish about my knives.  This knife is well balanced, has a good cimeter curve, stays sharp, is easy to sharpen, and has the lifetime warranty from Kershaw. I live in Portland, OR, and free sharpening from Kershaw is the reason why many of my cooking knives and my pocket knives are Kershaw, KAI, or Shun. The blade guard that comes with it is great too and fits the curve perfectly.  This knife does a nice job when you are breaking down a big piece of meat. Its also good for chasing your mis-behaving employees around the kitchen with. (Just kidding, I use my serrated knife for that).",3
This was a gift for my 5-year old grandson.  He has carried it with him for weeks.  It's very soft.,3
"This is the only food I've found that my cats will readily eat without becoming sick. All other brands I've tried they either ignore or they vomit out shortly after eating. Unfortunately, neither Petsmart or Petco carry this brand of catfood, so I have to order it here.",3
"My son loves this one. We read a book about Dragons before bed. He likes telling us about his Dragon. He likes the wings, his tail, the color. We like that it's well made and soft. Good buy!",3
My cockapoo loves this beef treat!  It is healthy and is soft.  I add half of one to his breakfast and dinner.  He loves it!  Highly recommend.  One word of advice....I order the 5 pack of both the beef flavor and the chicken flavor.  The expiration on the 5 packs of beef is in April.  While I have until October regarding the Chicken flavor.  So make sure before ordering in bulk that you will be able to use it up before expiration date.,3
"UPDATE:  I am updating my review to alert people that it seems that this product has been discontinued, and that the closest formula to it that I've been able to find is Iams Premium Protection Adult Cat formula.  I hope this helps someone.  Iams owned the Eukanuba brand before both the Iams and Eukanuba brands were sold to P&G, and then P&G sold both the Iams and Eukanuba brands to Mars in 2014.  It seems that Mars has decided to just go with the Iams brand name for their cat foods, although the Eukanuba dog foods appear to still be available.  The cat foods are no longer listed on the Eukanuba website.  Since the same manufacturer owns both brands, hopefully the Iams brand will be just as good.  Original review:  I ordered a bag of Eukanuba Adult Cat Chicken Formula from Amazon. I used to feed the Eukanuba chicken formula and the Eukanuba lamb formula a few years ago with great results, but my local pet supply store quit carrying it. After I could no longer find Eukanuba, I switched to Iams Premium Protection for a while, but the local pet supply store stopped carrying that except in the small, expensive by weight bags, so then I switched to the Science Diet Mature Indoor formula after carefully checking the ingredients list. After Science Diet changed their formula to include cheap and nasty wheat gluten which is nothing except a cheap filler that adds no value whatsoever to the food, I am so glad I ordered the Eukanuba cat food. On Eukanuba once again after a few years, my cats' coats have become incredibly, noticeably silkier than on the other foods. My cat that is sensitive to wheat no longer has watery eyes and dirt stuck to the inner corners of her eyes due to the watering caused by wheat sensitivity, and her stools are not loose at all. Amazon has the Eukanuba chicken formula at a great price right now, and with free shipping, the price can't be beat. The best way to purchase these foods is in the largest size bags as it is less expensive by weight that way. I will keep buying Eukanuba whatever it takes to do so because it gives my cats the absolute best health.",3
"I've been looking for a chew/treat that will last my Welsh Terrier longer than 5 minutes and I came across these. I like that these aren't all rawhide and that there is a soft chicken flavored center, which my dog loves. These take him about 15-20 minutes to eat and he's always very excited when I take 1 out of the bag.",3
Our dog lives these treats and is very happy with these since she is allergic to chicken. We love the treats,3
used this for my dog to travel on airplane.  my dog loves it and sometimes just sleeps in it (my biggest fear is that he would be scared of it and never go in it).  fit perfectly under plane seat in United airplane.,3
I gave 4 stars because my dogs love these treats but they are made in China. I should have paid closer attention to the package and the missing American flag. But the dogs love them!,3
"Even though this product is NOT the traditional rawhide chew and therefore doesn't last long, I buy it because it contains  prebiotics which eliminates the need for yogurt (or other medications)mixed in dog food or treats (per vet instructions)due to my dog being on frequent antibiotics for UTI's. Great price with free shipping.  This product sells for 24.95 at Petsmart when you can find it.  The only problem I have with this product is the package seal-doesn't seal properly once this package is opened. Would like to see this product sell as save and subscribe to prevent monthly ordering.",3
My dog loves them - and that makes me happy. What else could a person ask for in a dog treat?,3
"Our dogs love these treats, and we do too as they have healthy ingredients.  We purchase them as soon as the supply goes down.",3
"My boy LOVES these!  I like to give him one as a before bedtime treat when we run through a few learning exercises.  He is very focused, as he knows he will be getting one of these at the end our our lesson.  This is one of the few treats I've found that have this consistent enjoyment on his part.  The price is very good, too, as these are considerably higher at Petsmart or Petco.  Unfortunately the bacon flavored ones are $10 higher at the moment.  I'm hoping these stay the same low price!",3
Works just fine and the holes do come out. We had no problems using it. This has said it all.,3
"great soft treat for my pup... I do this as a save and subscribe, it works out great for me and my sweet pup!",3
"Milkbone please keep making these treats, I can no longer find them in stores in our town. These are are one of the only treats I can feed my two yorkies that don't contain Chicken products. Since we removed chicken from their diet completely they no longer have allergies, ear infections, and most importantly, no more vomiting in our carpet. Our vet said that after he recommended removing chicken from most of his patients diets, he's actually lost revenue because so many of our pets are no longer sick as often.",3
excellent quality very good product and far less expensive than Staples and the quality is as good if not better than Staples,3
My standard poodle loves these and when I could no longer purchase them at my local Petsmart or in any other store in our area I turned to Amazon.  I really don't know what I will do when I can no longer find them- these are great because my dog can enjoy them without getting stomach problems. She loves them and we give her one whenever we go out to keep her busy and happy,3
My dog begs for these at night after she has her dinner...they are hard to buy in the store so found them online,3
We like Eukanuba.  We feed this brand to our dog and two cats.  I normally buy the Sensitive Stomach instead of this bag but decided to try it because it was cheaper.  My cat ended up barfing up hair balls so back to the Sensitive Stomach.  Otherwise they ate this and never complained.,3
"This was a great product and a great value.  I would recommend these, as a dog lover. they were gobbled up",3
"I recently purchased the ""Allen Dakota Gear Fit Scoped Rifle Case 48-inch Green Black"" here on Amazon for $36 and this Plano  400 series for $35.  They are both comparable in quality.  Pro's of this Plano case include: - This Plano 400 has a rubber muzzle protector sewn on, that is very good. - The pockets are all sewn into the the case in a more logical manner. - The material is reinforced on the bottom.  Short-coming: -  The zipper does not seem as sturdy as the Allen rifle case.  Both cases have average padding to protect protect your rifle.  I returned both cases and ordered two others in the $50-$55 range. I'm looking for better protection and quality without going to a hard case.",3
Got this to raise the flow level in my Fluval Spec 5 and it definitely does that! The flow is fantastic!,3
"My husband got me the one with the straw as a surprise one day to help me drink more water.  It worked.  I used it so much the paint wore off the outside.  This will keep water cold all day even in a hot car.  I couldn't find anymore at Target, thank you Amazon!!",3
"If you have a sweet, loving fluffball that metamorphoses into a feral hellcat when confined to a small space, you've just found the perfect carrier!  You know the drill: you have to trick your cat into entering the tiniest room in the home, containing both you and the dreaded carrier.  Closing the door triggers a biochemical reaction deep in your fluffy sweetheart's brain and next thing you know, a terrifying physical transformation has taken place and you're trying to corral a puffed up ball of volcanic anger and tiny whirling knives into the soft-sided rectangular prison of hellcat's worst nightmares.  If you survive this heroic endeavor, you face another challenge: how to prevent imminent escape.  Keeping the carrier in one piece is an equally important goal, of course.  Hellcats laugh in the face of most soft-sided carriers: their flimsy mesh disintegrates at a steely glance, thin nylon or canvas sides melt like butter beneath razor claws, and weak zippers part like the Red Sea if hellcat even thinks of making a break for it.  But hellcat has met her match in the Sherpa Ultimate Bag!  The only devastation my hellcat has managed to wreak on her Sherpa is in the form of a shredded fleecy mat.  This hellcat owner recommends replacing it with something more substantial, or tossing a blanket over it.  You could use a plastic carrier as transport, and I'm sure someone out there reading this is wondering that exact thing, but hellcats take even less kindly to carriers with barred doors that invite inquisitive dogs at the vet's office to inspect their mobile prison.  Hellcat wants to travel as inconspicuously as possible, and the multiple flaps act as iron curtains between their burning resentment and the world at large.  Strips of industrial-strength mesh near the top of the carrier let in plenty of oxygen, keeping hellcat's mind sharp and fresh...as sharp as the claws that will soon be shredding your tender flesh, and fresh as the blood that will soon be pouring from your wounds.  So, in other words, I highly recommend it!  I'd give it a solid 5 stars if the fleece mat was thicker and more hellcat-proof.  If hellcat has to stay in her carrier unsupervised for any length of time, I use twist ties to secure the zippers - just in case.  I've seen her do her worst to the carrier to no avail, but I don't like to take chances.  You can turn your back on hellcat, but then you'll always wonder what evil may be lurking in the shadows...  Oh, by the way, once hellcat has resumed her normal sweetie pie form, she will seek out her Sherpa for naps!!  It's just the right size for her elooongated 10 lbs. body.",3
Great little pump!  This is my third one but for other uses...  only had one quit and that was after 12 years!,3
great but this gets stuck in my pocket so often thats and its not really worth it four more words,3
"Arrived on time and in good condition.  Looks to be a good quality knife at a fraction of the cost of a forschner.  I plan to use it for filleting salmon.  I havn't gotten a chance to use it yet, so time will tell how well it holds up, but innitially I'm impressed with the finish and quality.",3
"I love these and in fact bought this waterbottle for the second time after my daughter dropped it so awkwardly that the top was broken. It is very pretty, however I with I could put this in the dishwasher without the beautiful design coming off after several washes, however, pretty much all thermoses do that. I would buy this again.",3
"My little fat maltese didn't fit into his old carrier anymore, and we went to PETCO to shop around and being the dramatic dog he has always been, he went ballistic and hopped into this one at the store and wouldn't get out and he is very obedient to me. So since he was whining I as his loving pack leader ordered it for him for half the price from here, thank you so much. I love this bag, I can choose to keep him covered or if it's cold I can block out the elements with ease and no one has a clue I'm carrying a dog, perfect!",3
My cats have been on this food for 14+ years they love it and I don't have to buy too expensive or too cheap. This is just right and keeps them healthy.,3
Purchasing meat in bulk and cutting it down requires a very sharp knife.  This Kershaw cimeter knife does is perfectly. Slices through with ease. Nice safe blade cover as well.,3
"It's sturdy and comfortable for my little 16 lb. dog. He's a size such that a smaller one seems to be too cramped for him, so this is very roomy for the guy. It's not heavy, so I can easily carry him in there. I do have decent upper body strength, though.  The material is sturdy, but that makes it bulky. I sometimes wish I would have purchased some more standard bag instead of the ultimate, but who knows.",3
"I love this leash! I have a 120 lb. rottie/shepard mix. Hes a big, strong boy and he likes to explore while on our walks, so the length is really great. I feel very secure using this heavy duty leash. I have just ordered a new one, as the one i have is about 2 years old and the spring inside which rolls the tape back up has kind of loosened up and the first foot or so of tape dosent retract anymore. But i cannot complain at all after using this for almost 2 years, almost daily. So its a great product, and i hear they are going to discontinue them. I hope not. This is the best leash ive ever owned!!!!",3
"Great quality, thick padding.  Fits a CZ 455 LUX with a large scope and rings permanently attached. Side pockets are large enough to hold magazines, paperwork, etc. Glad I decided to go with this over the 300 series. CZ 455 LUX has a 20.6"" barrel and 39"" overall length.  This fits perfectly!",3
This is the second one of these I have bought.  I take them to work with me.  I work 12 hour shifts as a nurse and it will keep my drink cold for much of those 12 hours.,3
"We took our cat on his first flight. He wasn't too thrilled, even with his calming kitty treats. However, this carrier was perfect. It fit a little tight under the middle seat on a Southwest flight, had to squish the top and sides a little. However, this wasn't too bad because the rest of the time my cat had a little extra room to stretch. The outside pocket was very practical, and the foldable flaps meant we could make sure he had enough ventilation. The strap is comfortable to carry, we didn't try the shoulder strap because of his comfort. Finally, having the option of dropping him in or through the side flap was great, specially for putting him back inside after security check.",3
"I have been buying this treat for my two 10 yr old Westies.  They just love them.  When given to them, it takes them a long time to finish it.",3
"My Siberian Husky is a VERY picky eater, but enjoys the Milk Bone Healthy Favorites Chewy Treats whether Beef or Chicken. I wish there were more in each package!!",3
"Usually Milk Bone products I don't buy but these were on sale and I thought I would try these out.  My two dogs just love these treats.  For them, these are just as good or better than higher priced items.  Because they are soft, I interchange them with harder treats so their teeth stay clean.  This is a treat I would definitely buy for them again next time I catch a sale.",3
"My dogs tend to spit out pills, so I just sprinkle this on top of their food. I have several ""oldies"", but they're still going strong. Have been feeding this product for years now.",3
"Our kitty is 9yrs old, 11lbs and about 19 inches long from nape to base of tail. She, of course, knew this was a carrier, and of course was skeptical of it. We left it out a bit for to become accustomed to it and sniff it as much as she wanted. Yesterday when we took her to the vet, she of course didn't want to get into the bag, we had been trying to get her in with treats, which worked during the week when we were trying to get her accustomed. In the end we got her in (not w/o a bit a crying from our MamiCat) and started on our journey to the vet. it was raining lightly and the bag is really good for warmth, we could see her and she could see us with the ""window Shades"" and i believe she would have been comfortable if she wasn't so nervous. We got this deal really great ($50!) and couldn't believe the value. I would have paid almost 3x that much if I would have bought this at a brick and mortar store. Great buy",3
"After being so satisfied with my green medium carrier, I purchased my 2nd Sherpa carrier in a large since one of my pup has grown so much. The red one that has flaps that can be kept down for privacy and to block the cold air on the airplane floor.  If the pup wants or needs extra ventilation and visibility, the flaps can be rolled up and hooked to a ring on the handles.  It comes with a large side pocket for carrying collapsable bowls, treats and toys.  The material is of excellent quality.  When I had both carriers, the green and red,  on the floor last night my pups jumped from one to the other.  They love them both, and I do, too.",3
"This product states for dogs, although some people report that they safely give it to their cats in small doses.  I should have done the research before ordering, but the questionable ingredient is alfalfa, apparently.  If you google this, there is some concern about cats ingesting this, although may be just in large quantities.  Probably safe, but I just don't want to risk it with my older cat.  So I'll use this up on my dog, but not the most cost effective product for glucosamine/chondroitin for dogs.  I'll order cosequin for cats, which my vet recommended in the 1st place, but I had thought the powder form would be easier than opening the capsules....",3
Heavy materials used throughout. Nice that all flaps can be opened for viewing in or out. I would buy again.,3
"The Flexi Brand Leashes are nice looking, comfortable to hold and easy to control. Our dog can smoothly move in front of and around us and the leash extends and retracts smoothly. My hands are a little weak from injuries, and I found the Flexi Giant Leash (26 foot) to be so heavy I could not comfortably use it. I use the Flexi Comfort 3 Leash (Large, not XL) which is shorter but considerably lighter.  However, the large may not meet the needs of a very large dog or one that needs ""distance"" on the leash.  This line of leashes can't be beaten!  Just be sure when you purchase the XL that you are aware it is very heavy and large.",3
"ever since eukanuba has been making cat food it's all i have fed to my kitties. from the kitten food on up i have had excellent results in terms of acceptance of the food to overall health of my cats. they utilize more of the food thus there is less waste, which is very noticable when you have 4 cats. their coats have a healthy shine and there is never a problem with dry skin. it's a bit pricier than most cat foods but, to me, it's well worth the extra money. i do mix it half and half with the hairball formula since three of the cats are strictly indoor cats.",3
"im so obsessed with this carrier. its so sturdy and has a one year warranty ! it fits my 18 pound dachshund and he absolutely loves it, along with my 7 pound dachshund. this carrier is high quality and i will be buying from the company again. more than happy with this product !",3
"My big Maine Coon cat Sean Coonery loves this food!  If you want a healthy and happy cat, I highly recommend this food.  My cat also made a video review and the video review can be found here [...].  I order this food exclusively from Amazon because of the free shipping!",3
"This is the second Sherpa bag I purchased, but the first Ultimate bag.  My Cavalier King Charles Spaniel outgrew my first Classic carrier (medium).  My only complaint with this bag is that the retaining strap used by the seat belt is on the wrong side of the bag.  When placed in the car with the strap to the rear, the air panel faces the back of the rear seat, not the front of the vehicle.  In order to use this successfully in the car, the seat belt now has to strap over the front of the bag, so my dog can have visibility and better air flow.  Sherpa products are great, but this one needs a moment of thought for a simple redesign.",3
"This is a well-made, fairly easy to use flexi-leash.  What I don't like about all flexi-leashes is that it teaches the dog to pull; therefore I won't be using it.  However, for those of you who like flexi-leashes, this is a well-made, one-button leash for large dogs.  The unit is kinda heavy, but has to be if you're walking a 100 lb. dog.  I never really got used to the button for stopping and holding the leash because I used it 3 times before putting it away.  I have trained my dogs to walk without pulling and by the third time on the flexi-leash they were all starting to pull--not good.  I will go back to carrying a 20 ft. training lead for when they want to off-road; it's not nearly as heavy and I have an easier time on recall. The 4 stars rating is because it is well-made, retracts quickly but is heavy.",3
this was a great investment. i have two dachshunds and they sleep in this bag in my room.  they love it. they have both learned how to get in it on their own and they run to my room every night and crawl in. i actually bought a second one to replace this one if it wears out. the bottom is also a leak proof nylon so if they have an accident it won't damage the carpet.,3
"4.5 stars if i could give half stars.  I was looking for a large enough bag, with as much privacy possible.  This bag has 2 side panels that you can roll up to allow more visibility, or keep down to allow minimal visibility.  It's roomy inside enough for my 17-lb french bulldog puppy.  The one complaint that i have about this bag is that the shoulder strap is not cushioned, and the rubber part should stay in the middle of the strap to provide minimal cushioning, but it slides off to the end and the strap easily slides, which creates a longer strap than i can handle( (I'm only 5'2"").  after a few seconds, the lack of cushioning on the shoulder strap really creates a burn in my shoulder when I have to lug my puppy around.",3
"...but the product is tough and effective for dogboarding. I can only hope that over time it stays strong, not like our others (cheapies) that we retired from use, not only b/c of breaking, but the potential danger of breaking and injury that very well could result from such an accident.",3
"These are great leashes for taking my big dogs for walks.  Gives them plenty of room to explore.  This is my second set.  The first ones still worked, but one was starting to show signs of difficulty on retracting.  I had the original leashes for about 5 years and used them almost every day for an hour or more each day.",3
"We have a 100 pound Akita, and love the Flexi Gian Leash.  This is the 3rd one we have purchased.  The price was the best yet, and it arrived quickly. I would highly recommend this leash to anyone with a big or strong dog.",3
I have a lab/sheppard puppy who is not even a year old and all muscle.  I bought this leash because it was recommended to me and you can't buy a heavy duty leash like this at your local pet store.  I love it and it works great.  I would recommend this leash to anyone with a large dog.,3
"I had my aging cat on this for years. She had arthritis in her legs and I KNOW it worked because once, I ran out and she stiffened up immediately. As soon as I put her back on the product she was fine. They say this product is for dogs only but it is fine for cats too, they only had to make this labeling distinction recently, I don't remember why. Make sure you dont' give them a dog-size dosage though! just a little sprinkle a day.",3
I've had this saw a month or so now and I am impressed with it.  It cuts great and the blade they send with it is very good.  I'm remodeling our house doing pretty heavy construction and this saw has taken all I've thrown at it.  I wish the front grip had some rubber on it for better hand hold but I'm adjusting.,3
"This is a great and smooth cutting saw. I love it and probably won't ever need to buy another one. The LED light is useless as others have mentioned, but I didn't expect it to be anything special. Highly recommended over other similar priced saws.",3
