reviewText,label
"I especially like the portability of this product, very useful if you travel.  I would not take the lifetime warranty seriously since is it subject to change at any time, and I suppose anything that stretches will weaken with time, but at this price, if it lasts a few years, I will be satisfied",2
"I am very impressed with the quality of this product... all elements of it.  While attempting to put together an add-on not sold by Black Mountain, it was necessary for me to price out some of the parts.  I honestly do not see how they can sell a product of this quality for the price they are asking.  I also had occasion to call their customer service and found them to be helpful way beyond my expectations.  I need it for a rotator cuff injury and it is working out perfectly.  Five stars.",2
"For $30 this is a pretty comprehensive, well made set of bands and accessories to make them useful.  However, for my purposes I found the strongest band barely strong enough to get any benefit from exercising with it.  The other bands will never be used unless I find some alternative exercises that require less resistance.  This isn't a complaint about the product, it has more to do with an individual's needs.",2
"Excellent set of bands.  All of the connections are quality, and the individual components are sturdy.  The bands are distinctly graduated in resistance, with even the ""lightest"" being a great staring point for my rotator cuff rehabilitation.",2
"Use the setup on a closet door a couple times a week. I would like it if each band could be used with just one handle instead of both at the same time, but that is how they are designed and I could see that going in when purchased.",2
I was very pleased with quality and versatility of product.  Could not find one that would accomplish all this could/can do in local sports stores.  That is unless I purchased either single sets and at a much higher price.,2
"This set of bands is a lot more than you can get anywhere in the stores. After I test the durability, I will be able to say more. But right not, it seems like it can last.",2
Works well - very versatile and just as advertised.  My personal trainer integrate in my workouts and seems limitless in its use.,2
"I'm not a very strong person, but I was able to use all of the bands connected together and didn't feel adequate resistance from the bands. I also noticed the bands are too long for some of the exercises resulting in the need to anchor them on a door or exercise tower/apparatus. The quality seemed acceptable, but the bands left a slick residue on my carpeting just from handling the material.  Overall: 3/5 stars, not enough resistance from the bands - these seem like toys compared to the ones found at fitness centers.",2
I use this at station to get a low impact stretch and exorcise between 911's.  Has held up over a year now without signs of wear.,2
"Easy to use, light to pack while travelling and works as good as the gym.",2
I have only had mine for about a month but so far I really like them. I use them two to three times a week. You can make a wide range of resistance by adding different bands to your grips. Great for travel.,2
"i really like this, i use them almost everyday when i am at home, you can working out all your muscles with resistence bands, i have seen many videos already about, so easy and really work your body..... so good, good workout to do excercise without leave home...",2
"Love these bands. I have used these for the P90X program for a few years now and they work great. They just take a week or two to get used to them but they are very convenient to travel with. I have had them for about three years now and they haven't worn out or been damaged in any way.  Update on 9/15/15:After about 2 years, one of the bands snapped. Unfortunately, this is a band users nightmare come true. The band almost caused a serious injury. I do not feel safe when using this product now as a result",2
"Well made, great quality, the carabiners are metal. There was a free promotion flyer for a heavier band in the box. The bands high quality.",2
"I looked at a lot of resistance bands, and this kit for the money seemed like a really good deal.  The door hanger thing works great.  I haven't used the ankle strap, cause let's face it, my legs are legit as they are now.  I'd buy these again, but hopefully I won't have too.",2
Good set of resistance bands to have. The different resistances make it great for anyone to use.,2
"The items are just like you'd expect them to be.  They're functional and stores easily.  Customer service is great as well.  The ankle strap was missing and the red band had a tear in it.  An email and a couple days later, the ankle strap and red band arrived at my door.  Resistant bands are a nice alternative to weights, and if you're opting for resistant bands, you can't go wrong with bands.  Edit 1:  *Deducted a star*  The replacement red band seemed fine, but after using it for a total of 18 hours, cracks started to appear, lots of cracks.  I emailed customer service and they're sending another.  What bothered me was they recommended I use multiple bands instead of stretching the band to their limit.  LIMIT??!  I have only used it according to the provided guide.  The bands are 40"" long and are suppose to be able to stretch to 5 times that, which would be over 16 feet, roughly 3 times my height (5'8"").  Exaggerations about elasticity?  Quality control issues?  Perhaps I was unlucky?  Maybe I'm stretching it wrong?",2
I use this daily to do physical therapy exercises to strengthen my core. They are well made.,2
"The bands are color-coded for resistance level, making it easy to swap bands to obtain the exact resistance you want. The handles are sturdy and comfortable. I especially appreciate the metal carabiner-style clips that seem much stronger than the cheap plastic used in some other brands.",2
I love em. I had rubber band strips before. These are great for Me. Nice handles and You can set resistance to whatever You want. I've been using them every day.,2
Works great. And Black Mountain's customer service is awesome. One of my bands had a nick in it and they sent me one out right away free of charge and with no shipping fees.,2
This strap combo is great very good quality and I'm sure we will get hours of use out of it. Thanks,2
"I bought these with the idea that I could keep myself active in the office; working the mid shift to ""goodnight"" makes me feel sluggish. I didn't go wrong with these.  A good thing to have when you're feeling active or want to get the blood going instead of sitting for 8hrs +",2
"I am a fitness instructor and we picked up a class where we use these tubes/bands all of the time.  The ones provided by my facility are tough to gauge as far as strength and resistance goes.  I picked up this set and they have been working out very well.  Cris-crossing the handles can get them interlocked here and there, but now I have a good idea of what resistance I am working with for just about every class.",2
I bought this as a pull up alternative while traveling its not the most durable set out there but you get what you pay for and the price is right.,2
Excellent and cost-effective way to tone muscle anywhere without too much set up.,2
"The problem with elastic bands is that the resistance changes as the bad is stretched out.  Depending on what you use it for, this may not be a deal breaker.  For stretching and flexibility work it is ok, but if you intend to use it for strength building this is not the right tool for the job.",2
Great value for the $$$ and gives you a lot of options.,2
Really good product for the money.  Great customer service.  I use these bands 5 or 6 days a weeks.,2
"I've used the crap out of these for a few months and I love them. I purchased a few chrome hooks/bike hooks from home depot and placed them in various locations on the wall of my garage. Basically, I now have a bowflex that just mounts on the wall and you can just leave all the stuff hanging off of the hooks for next time. BOOM",2
"I've been using this for a couple of months.  So far, so good.  I haven't had any quality control problems: no ripping or tearing.  The bands are crisp, and handles are well made and comfortable.  This is my first time using bands.  I have a few hundred dollars worth of free weights sitting in my basement collecting dust because--even though I prefer free weights--it is difficult for me to juggle my family commitments if I'm sitting in my basement.  I also don't want to bring my free weights upstairs because have a feeling my kids would go to town with them, and I'd end up with a lot of broken stuff (including toes).  With this set, I can use the door kit and get in a decent work out while keeping an eye on my kids and even talking to them.  If something happens and I need to intervene, I can literally just let go of the handles and run to wherever I need to be to fulfill my parental duties.  If that means taking one of the kids to the potty, I don't have to worry about the other throwing a dumbell at one of the dogs while I'm in the bathroom.  These bands will just hang out for me.  The only really risky thing I've noticed is that one time my daughter started to open the closet door when I was facing away and doing ""benchpresses.""  I'm guessing that might have ended with the bands slingshotting into my back, but luckily I noticed her before I had to find out the hard what happens when the bands fly free.  The kids have tried to play with them, but mostly just jokingly mimicking me.  They aren't strong enough to pull the bands to any degree that would really risk physical harm, and they quickly give up once my workout is over.  After they're done with their ""workouts,"" I just open the door and put these in the closet.  Overall, I think these are a great value.  The package is complete and reasonably priced.  The quality (for me) has been great.  If there is a downside, it's the obvious weight limitation.  You're not going to be entering any Mr. Universe contests using these.  If you want to get *big* you're going to need a *lot* of bands (and you might end up destroying all your doors).  Personally, I'm not looking to get Lifter Huge, I just want to keep my upper body working.  I would consider these good for physical therapy (lots of full range of motion exercises you can do at lower weights), early stage muscle growth, or larger mass maintenance.  They're also great for travel, since you don't have to depend on some spotty hotel gym maybe have the specific equipment you want.",2
Nice and solid product - training is fun and the product allows you to take your gym on the road. only thing i don't like about it is that you always have to lookup which colour matches which weight - a bit more intuitive colours would've been helpful - but that's really just a minor problem.,2
Excellent and sturdy. My only slight criticism is that the fixing the straps to the door attachment is a bit fiddley because the material is too wide to fit easily into the fasteners at the end of the strapt.,2
Great quality and no problems yet. I purchased these as a gift for someone but she never uses them. Everything was packaged nicely and you can combine different tensions to increase the resistance. Most men might need more resistance though.,2
Can't say I know how to hook it up to a door. Instructions would have been nice. But they strap to the bed frame just as easy I guess. Good product.,2
"I found myself spending too much time in the gym and was looking into a home workout system -- something that's thrifty with floor space.  We looked into various systems and decided on resistance bands.  We choose Black Mountain because of the positive feedbacks, and they did not disappoint. Besides, Reistance Band has a natural synergy with our wrought-iron staircase!  I bought a pair of adjustable dogs' collars (cheap and flexible system!) and is able to loop them through the intricate iron works to the height and lateral space desired.  I noted the resistant poundage on the band itself with a label maker; bought myself a set of ankle straps (the one that came with the set only has one ankle strap and it does not have lining; I need two to do leg-raises), and I am set to go to work.  The quality of the bands is good.  The right weight can be arrived at by combining different bands.  Changing the bands with the handle is easy.  After exercising, put everything back into the bag provided for storage, and no one even know that I have a home 'gym'.  I still go to the gym, and I rave about the product to my friends.",2
The bands arrived filthy and covered in dirt.  The handles have crud on them and are dented.  Definitely not a new item.  So disappointing.,2
"I purchased 2 of these sets to help supplement and adjust my current work out routine.  I've currently own a Marcy weight cage that has a dual pulley  system in the rear with attachments centered high and low.  My weight bench is a standard Marcy bench that does not allow for the attachment of a leg developer.  Prior to purchasing this set, I could do single arm flyes from the high position in various formats.  This is an acceptable way to accomplish this exercise if and only if you maintain even counts, form, and weight to avoid lop sided development.  This is a lot harder than it sounds.  With two of these resistance band sets, I am now able to attach bands to my upper right and left supports for true fly type exercises.  Because I purchased 2 sets, I now have 4 handles.  This turned out to be a blessing as it allowed me to loop one set of handles around the upper supports to keep the rubber from the bands from rubbing against any bolt ends or sharper metal edges, while still leaving two handles to perform the exercises.  Additionally, because I ordered two sets, I now have two ankle straps.  This allows me to attach the bands low under my weight bench, looped over the leg restraint foam rollers, and perform normal resistance leg development without the need to purchase a whole new bench.  I've added several new exercises to my routine as a result of this purchase.  The reason for 4 stars as opposed to 5: I have a concern about potential wear on these bands.  I received them in what I would consider to be nearly pristine condition, but running my hands along the bands, I can feel slight nicks in the rubber.  This could be normal, but given how rubber bands work, this could be a future concern.  For now though, it is merely a thought that I check after each usage.  Another concern here is in their usage and not so much a testament to the product.  It must be understood that because these are essentially giant rubber bands, they attempt to snap back to original form.  Make sure to take proper, sturdy, stances when using these.  After much more time with them, I may upgrade them to a 5 star product.  That depends wholly on how they ""wear"" with daily usage.  I would definitely purchase these again and do highly recommend them for usage in your routine, whether it is light duty or heavy duty.",2
"These bands are used every week at my body sculpting class and they're holding up very well. Nicely made. Easy to use and change the handles or add additional bands. Nice little pouch to story them in, too. Good price as well. No complaints. Just what I was hoping for since I wanted my own bands instead of using those little germ-magnets in the exercise studio. Yuck!  ;)",2
Solid bands so far! I like that each end has a carribeaner. I've just ordered a second set because these have been some of the longest lasting and best bands I've ever had. It's been a while of heavy outdoor use and most are still standing. They're just getting busted but I'd recommend these ones for sure.,2
"I have used these daily for six months.  The handles may chip, but this is a good product at a great price.",2
"Very high quality product. This is my second set of Black Mountain Resistance Bands; and by far my favorite of the two. The bands being adjustable resistance (Adding more than one weight band for more strenuous exercises) are perfect for my workouts. The ankle strap allows the addition of several exercises that couldn't be achieved with free weight dumbbells. The door strap provides a single point of resistance for great pulling and pushing exercises- as well as lower body workouts like squats.  Why I like these over dumbbells  - You can add weight simply by adding another band.  - They take up FAR less room than a full weight range set of dumbbells or even the multiple adjustment devices.  - They're much cheaper to purchase and add on to,  - And if you travel and wish to take these with you; they tuck nicely into the bag provided and fit in any suitcase of luggage bag. I even know someone who uses them while at his desk working.  For the price- you can't beat them. I use them often and have never been disappointed with the quality or quantity of exercises these bands can perform. You will not be disappointed by this product!",2
"great resistance band set, so many things that can be done with these. I am really happy I got them.",2
"I keep these at my office and use them from time to time during long conference calls or WebEx meetings that require me to listen or watch but not actively participate. The combination of bands makes it possible to achieve nearly any reasonable level of resistance for curls, tricep extensions, and deltoid raises.  They're handy in hotel rooms when traveling if the hotel gym is too busy or doesn't feature dumbbells.",2
"You get more than you could possibly use and at a very reasonable price.  Very well built, Great hardware.  Takes the place of much more expensive equipment. Company is more than helpful!  Fabulous.  This is probably my best recommendation ever!",2
I use these on my clients to help them reach their strength training goals. the chart helps to give informative feedback on the strength for each band for resistance.,2
"Very resistant product and very durable too, after work with this set next day you feel for sure if make a real good job or not",2
Good quality and value. The carabiner idea is nifty which allows a lot of variations.,2
I just received my purchase today I could NOT be more pleased. Even more the I expected! From the quality down to the small square paper with all contact info and office hours in case anything is wrong. So happy with my purchase! And the booklet with all the workouts: SO detailed and SO useful. I now see why so many people have purchased this product.,2
Minus a star because the part to stick in a door didn't work to well and ended up smacking me in the back and leaving a big welt that hurt extremely bad for maybe a half hour.,2
Fantastic purchase. Very easy to use and I have been getting great results with more toning! It's portable too. I just took the whole set on a plane in my bag and have taken it on long road trips in the car. This is a fantastic way to get portable strength resistance training.,2
"These things are a must have if you're trying to work out with limited space. I got them for my dorm room workout rotation, and I can't imagine not having them at this point. They store easy, give you a good amount of weight resistance, and come with an extremely easy to use door anchor that fits and works well on everything.",2
these are great.  so many different things that can be done with these.  you can work out your arms and shoulders all the way down to calves.  love the different strength bands.... numerous combinations of resistance to make both my husband and myself happy.  I would suggest going on to the internet and do a quick search of resistance band workouts for more ideas on how to work out different areas of your body.  love that you can take these anywhere and use.... we go tent camping quite often and these are thrown in our bag and taken along for workouts.,2
Perfect to keep I shape with out all the large machinery normally found in gyms.....,2
"This seems to be a very nice set.  I've bought their previous set and these new ones have heavier duty carabiners than the previous plastic.  Good padding on the handles.  Nice carrying pouch, too.  The previous pouch was pretty wimpy.",2
"I like it but I have to say I wish they included a way to ""loop"" the band over something to be able to do pull-down or back exercises. I ended up using the ""ankle"" attachment to do that and works for me. Quality is great and would definitely see this lasting me a long time. I love the carabineer because you can use 2 or more at the same time with the handles once you get stronger.",2
"Having a 4 year old, a newborn on the way, and a military spouse.... it is near impossible for me to even consider a gym membership these days! My friend is a fitness coach and she recommended these to me. They go right on your door and there are so many options for how to use them! If you love to workout but cannot afford a gym membership or have a busy schedule, this is the way to go! Also, I would recommend a home pull up bar as well. Use both together and the results can be significant!",2
This product is good... Nice price... But not GREAT... It does the job... I had a previous set of these resistance bands and I can say that after a while (1 Year Or Less)... If you aren't careful with the bands... Some of them could break a lot before... So be careful... It's a good product if you know how to use them... I've bought a new set two weeks ago.,2
Practical and portable fitness kit. Good variety of resistance bands. Simple to use. Haven't tried to use the piece that can be used with door,2
"Not exactly ripped, but prettttay toned.  It's been a couple of years since I bought this, but they still work great and use them almost weekly when I travel to hotels with my work.",2
I received these in the mail yesterday and used them this morning. So great! I've never had this good of a workout without having to go to the gym. It a fantastic alternative to weights- super easy to change which muscle groups you are working. I love that everything rolls up into a tidy small carrying case that it comes with. I live in a shoebox in NYC and the space saving aspect is a tremendous asset.,2
"These bands are awesome. The leg strap and door anchor work well for me. I'm only using them a couple times a week, but I'm definitely happy.",2
I am on the road a lot.  These bands make working out on the road easy.  Take up no room in the suitcase.  You can pack the bands you need and get some good resistance training.  Especially nice when the hotel exercise room is less than advertised.,2
"I was very happily surprised by the quality and variety of the resistance bands as well as the attachment point devices included with this kit. Everything appears to be made from high quality materials and is packed in a convenient nylon pouch (that will hopefully keep me from losing any of the pieces...). The different levels of resistance offered by the color coded bands and combining two or more if necessary, should satisfy pretty much anyone other than a body builder who is looking to gain strength from ultra high resistance. This kit is obviously for rehabilitation of injured and/or weak joints/muscle groups and should be perfect for anyone who is looking for that kind of system.  I'd recommend it and would buy it again.",2
"Nice set. Seems to be sturdy enough for me. Comes with everything you really need. The price was good, and I think I got a good value.",2
"I was a little skeptical at first wondering how I could get a real good workout with bands but that skepticism has vanished after just one workout with these. I was always in the mindset of you have to have barbells,  dumbbells and machines for a workout but now my whole gym fits into a bag.",2
I've actually owned these for a year.  Work muscles at home with door jam attachment and pack for wintering away from home.  I've worked with a trainer ~ these bands fill in just fine when needed.  I thought they might stretch out of shape but that hasn't happened.  I'm focused on upper body strength to ward off further loss of bone density.  Pro-active for strength seems like the a good plan.  I've been happy with Black Mountain Resistance bands.  I use these bands twice a week.,2
"I bought this band set just over 2 years ago and I guess I've been too busy using them to write a proper review.  I take these bands with me literally everywhere.  They live in my bag and when I get bored or need a quick stress reliever, I pop them out and enjoy a little workout.  The build quality on these bands is really top notch.  The rubber has not weathered at all in the two years I have owned them and I cannot see any cracking of any kind.  The handles have good foam padding that shows little to no signs of wear from daily use.  Warranty - Well I finally was able to break one of the bands, the one I use most often.  I emailed the company and Rich, the customer service representative, had a new band out to me in less than 24 hours.  No questions asked, no issue, no worries.  This as to be the best warranty experience I've had with any company.  I will continue to give my business to Black Mountain and recommend them to my friends.",2
This product is exactly as I expected it to be!  They are great and provide such a great work out.  Easy to carry around. I bring them back and forth from work to home.  Even my bosses use them!,2
These have a nice range of resistance and seem like they will last quite a while. Handy for exercising while distracted by something on tv.,2
for the price you get a lot. more than you need actually. i don't use more than two weight bands. and thats where it stays for me. got it because of bad elbow joints using heavy weights and push ups and pull ups. this was a good solution for that. i recommend anyone who struggles with joint issues in their workout to get this. problem solved.,2
"These bands are great.  The only room for improvement would be better carabiners/clips.  The carabiner like things have sticky springs and have sharp edges which could potentially cut through the bands.  It is nice to be able to attach the bands to other things and I have used a bit of rope to tie them off to poles and trees.  Use a bowline around the tree and a linemans loop to secure an additional carabiner to.  This set comes with an exercise guide.  These bands are good when paired with the BMP exercise ball because you can focus on muscle groups.  Isolate the hips for those ab exercises!  Have fun, mix it up!",2
These bands are well made and come in a convenient carrying case.  My whole family shares them.  They are versatile and great for all with the elasticity variations.,2
These bands are great quality and a good price.  I use two and three of them together depending on the exercise and they work well in conjunction.  Handles are comfortable and the set is compact enough that it doesn't take up a lot of room.,2
Great set of bands for daily usage at a reasonable price. Various levels of strength bands included to target different muscles. Received with in a reasonable amount of time.,2
"I have several different bands and these are the least likable, they do not stretch enough and make it way to difficult to use",2
"This set of resistance bands is complete with everything you need for a light workout.  I bought them to help with my shoulder workout.  This is a really nice system.  You get handles, carabiners, ankle strap, and door anchor, along with 5 different resistant bands.  I purchased the wall-mount, 5 position exercise station to use with these, so I am ready for rehab after my upcoming shoulder surgery.",2
I got this for some basic workouts. Does the job well. Definitely can't replace dumbbells though. Took off on star because I really wish it came with a way to wrap up the bands because all the bands being lose will make it a jumbled mess.,2
"I bought this mainly for use when I travel but I also works great when you can't get to the gym.  Amazingly compact as I can easily fit it on my carry-on bag and go anywhere.  It's pretty cool that you can keep all the bands in the door loop and can quickly connect/disconnect the ones you need to do the exercise.  I also like the varied work-out from using weights.  One thing nice is that the resistance increases the further you pull the band, which helps when you are working through an injury as a lot of stress occurs at the beginning of the movement (bad with weights).  Even if you are pretty strong you can get a good workout using a combination of the bands but I will probably get one of the higher weight bands.",2
"My husband drives and only really walks as exercise. His cab is cramped and doesn't have room for weight or other things. So on a whim I bought this one day for him. Although he hasn't been ""motivated"" lately to exercise he did give these a try and likes them. He now uses them quite often as they are so convenient and he can do it regardless of the weather.",2
"Bought these to supplement the other Black Mountain set with attached handles. I blew out the strongest weight on that set, so I picked up this one with interchangeable handles to mix and match bands and increase the weight as I progressed. It can be annoying swapping out the bands between exercises, but it's worth it to avoid the expense and storage of a weight set. Black Mountain has great products, but I would recommend the set with attached handles.",2
This was a great product. I am glad I made this purchase. Product was nicely made and works very well.,2
"Before I bought these I read all the reviews, they are ok  although the handle broke after 3 times of use, definitely expected much more uses.",2
"This resistance band set is great. In fact, I like it so much that I'm ordering another set! I love the ability to add weight by attaching another band, instead of having to deal with two handles in my hand (like the bands that have permanently attached handles). The door anchor, and ankle strap work perfectly, and the carrying bag is a nice touch, as well.",2
"If you like to lift, enjoy having some definition, but hate the gym and lack the space for larger weight sets... Buy this!",2
"UPDATED 12/18/2015. This review has been updated after over a year of regular use of the set 3 times a week. Please, read at least the first paragraph if you plan to use the DOOR ANCHOR included in the set.  This is important usability info. The door anchor included in the set can ruin the bands after a very few uses due to friction of the vulnerable rubber tubes against the rough material of the anchor. This peace clearly requires some technological improvement. I suspected this outcome immediately when inspected the set right after arrival, but, because of the lack of any experience with this kind of equipment, it was assumed that the bands were designed and manufactured to withstand this friction, especially because the enclosed brochure showed some exercises with a band passed through the anchor and handles attached to both ends. After 10-15 rehab sessions both bands showed clear signs of wear and tear in the places of contact with the anchor and a few cracks were found. At that point, after some experimentation, one solution was found, which helped to prolong the lifetime of already damaged bands for over a year,  the anchor was combined with the ankle strap and the bands were passed through the metal ring, which can accommodate up to three bands. The main disadvantage of this solution is that the ring is not large enough to routinely replace the bands, but it was sufficient in my case. A much better solution is to buy an anchor with a protective sleeve or another device that protects the rubber tubes. There are a few different options available on Amazon.com, which will be reviewed below.  Besides the obvious drawback described in the first paragraph the set is quite decent and durable. One practical limitation is that bands included in the set provide only very moderate resistance for major muscle groups even if the strongest three tubes are combined. So, for a reasonably fit man, this set is suitable for rehab rather than strength and muscle building. A premium orange band is available that can help to overcome this limitation, but even this will not be sufficient for a strong man. As was mentioned in the original review below, these bands are not suitable for serious strength building/maintenance.  Actually, it makes sense to limit the resistance of these bands because of technological limitations of the elastic material or tube construction, which, apparently, don't allow regular and prolonged tension beyond the limits of the recommended use of bands included in the set. In my personal example, and I am very far from a body builder, after about 10 months of regular appropriate use following recommendations outlined below in the original review, deep holes developed in two of most frequently used bands. They were monitored, and the bands were still used as before. These holes are not related to the damage described in the first paragraph since they are located quite far from the place of contact with the anchor. So, they are obviously due to some technological fault of the tube construction. By now, one band has had to be decommissioned because the hole started to grow with each use and the band could break any time. According to these observations, the bands are nevertheless quite resilient and don't break suddenly even in the presence of a rather serious damage as in two cases described above.  Recommendations: 1. Consider buying a separate door anchor that prevents the tubes from rubbing against the nylon webbing. I've purchased three different anchors -- SKLZ Pro Door Anchor, Heavy Duty Door Anchor by Albingo, and Lifeline Heavy Duty Door Anchor. Also, I got one with the Bodylastics set mentioned below. All of them have different sizes and constructions and maybe more or less useful in particular situations. Nevertheless, all of them have a common distinctive feature  cable protection from friction. 2. Depending on anticipated strain and load consider buying a more appropriate set of bands/cables. I've purchased Bodylastics Max XT Warrior Edition System, which provides for much greater loads. Also, it's more convenient to use, it looks much more advanced both technologically and aesthetically, and it includes several additional useful items.  Original Review  These bands are as good as most similar products, and they should last for long time with moderate reasonable use. What is different about this set is a shocking number of reports about torn and broken bands that often caused serious injuries and even a few cases of disability. Also, it's quite unusual to read these reports in some 4- and 5-star reviews.  Usually, I don't pay much attention to 1- and 2-star reviews because it's very common for people to have various reasons for dissatisfaction, which have little to do with the quality and usability of the product itself. Actually, since I was going to use the bands for rehabilitation and the number of positive reviews was overwhelming, I decided that this product should serve its purpose for me and bought it in September 2013. This conclusion appeared to be accurate, and, before writing a regular review, I decided to read again what other people were saying. And this time many reviews sounded very alarming, often, apparently, without the author's intention. What could one think reading a 5-star review that asserts that if the exercise equipment breaks, it is beneficial for the user because this indicates increased power of the user, and the sooner it happens the better? And this opinion was not an exception. Somehow, I didn't feel comfortable using this product and conducted in-depth Internet research on similar products including Amazon reviews. The results are as follows:  1. As some reviewers suggested, this product had improved over time, and many reported incidents might not be relevant for new purchases, so it might be prudent to disregard old reviews. Unfortunately, many new positive reviews from 2013 mentioned various quality related issues. This could be due to incorrect use of the bands. 2. Similar products sold on Amazon have much better feedback, and complains are about incomplete sets, delivery issues, wrong band size, etc., but not about damaged bands and injuries. And a few products, such as Bodylastics and JS Fitness sets have almost no negative reviews. I have no intention to advertise anything, but one should not look any farther than Amazon to find some alternatives to compare and make a choice. 3. The bands certainly should not break in a few months and even years unless they are defective or damaged by inappropriate use. Of course, some drivers can wreck a perfectly good car in a few months, but it doesn't indicate they've become superior drivers. If the active or working length of a band is not stretched more than 4 times, the band should serve for many months of daily use. 4. There are bands with built-in protective devices, such as inclosing sleeves and enclosed cords, which should prevent possible injuries and traumas in case of band failure. 5. The flat bands might be a better alternative since their length and, therefore, resistance can be adjusted much easier. They can be folded multiple times if needed, which increases both resistance and reliability. There are extremely heavy duty flat or loop bands suitable for heavy lifting and body building.  Practical recommendations: 1. Inspect every band thoroughly on arrival for any possible defects. 2. Test every band carefully with gradually increased load and inspect thereafter. 3. Contact the manufacturer in case of any issue and/or question. They have excellent customer service, which I had a chance to verify personally on a few occasions. 4. This set should be perfectly fine for light to moderate loads and/or infrequent use. 5. Read the enclosed instructions before using the bands. The most important safety instructions are periodic inspections and overstretch prevention. 6. If no defects are found after a few uses, the bands are likely to be in a good condition and unlikely to break without any indication of wear and tear, which can be revealed by periodic inspections. 7. Avoid stretching the bands more than 4 times their active or working length. Rolling a band around the hand or reducing its length in any other way will reduce its working length. This should not be used to increase resistance (overstretch), but only if there is insufficient room for exercises. Using entire band should always be preferred. 8. Using bands attached to a door, wall, post, etc. effectively doubles the resistance, saves room, and allows for greater control and variety of exercises. 9. Avoid incidental cuts, pinches, scratches, etc., which can damage the band. Always inspect bands after using them in some unusual way and/or by another person. 10. If the items above sound like too much hassle, consider buying more reliable and, possibly, more expensive bands with protective sleeves or cords, which will give you peace of mind and can actually be more economic. 11. Read customer reviews on Amazon very carefully before buying any product if you plan to use it for vigorous and tough exercises.  P.S. A huge number of trivial positive reviews might be caused by the ""free orange band reward"" promised by the manufacturer for a fair review, which can encourage many people to write a few words instead of agreeing with already existing reviews, which would have been much more convenient for new customers.",2
I'm mostly using the black and red bands. The lighter strength ones are pretty much useless to me. Maybe at some point I'll add them to the black and red. The door anchor is ingenious though.,2
These are great to workout with. I love the whole putting the bag in the door way for resistance thing. Because I could never use a pull up bar.,2
I am very pleased with the set.  The multiple bands allow for many configurations of resistance.  I ordered an extra set of handles.  I use the heavier bands and my wife uses the lower bands.,2
"The kit idea is great and the band seem to be very good, but the second time I used them, one of the handle broken in my hand. The handles are nylon, foam and plastic. The foam covered plastic tube broken using just the red band. If there were some way to switch the plastic tubes to alum. or a heavier plastic, I would give them 5 stars.",2
the only thing with this is I would like to have some of the banda a bit shorter. otherwise I enjoy them all.,2
"These bands are really great, I do not mind changing bands on the handle and they are what I needed. My trainer has me working out with different resistance in the gym so these where great for my home gym to help build strength!",2
"I am doing the P90X 3 program, which requires you to go from one exercise to the next without rest. Changing the resistance bands quickly and moving them from place to place is a bit of a hassle. For example, I will use them for a pull up alternative with the door mount, but then I will use them for curls for other shoulder exercises which require a lighter load. So I have to pull the bands all the out of the door mount, remove a couple of bands, do the exercise, put the bands back on and re-thread it through the door mount. Because of the alternating nature of the program, this gets annoying really fast.  The quality is outstanding and the bang for the buck is awesome. My problems with it are not related to the quality of the product, but since it is being sold as an all-in-one solution, some people might want to consider how they will be using these and adjust accordingly.  I might just buy another set.",2
Excellent substitute for free weights. Built better than the cheap ones you get with T25. Would recommend instead of free weights as well if you are on a budget.,2
"I will start my review off on the product. I love my bands. I travel quite a bit and take these bad boys along with me wherever I go. When the weather is bad, I default to my bands and get the exercise that I need. My only concern is the length of the bands. They are very short for certain exercises and you do not get the full extension needed for a workout. Quality is ok and they fit easily into a carry-on.  Now for my thoughts on the Black Mountain Products company. Its concerning that they sell this set on Amazon directly from Black Mountain but they are $3.00 more than their own website. Plus they provide free shipping. Since they are the same product from the same company, why not charge the same price? Go figure. I am sure the extra $3.00 they make per order is being donated to a very important charity....",2
"I bought these to use when I tried P90X, and they wore out around day 60 (I ended up buying the bowflex 5-52 adjustable weights to finish).  I enjoyed them while they lasted, and it should be noted you must have shoes on when using this, otherwise it will pinch/rubber burn your foot...common sense should have told me that I suppose but I learned the hard way haha.",2
"I've only had these for a little while and I did end up buying extra handles (different company though because the handles I got received better reviews and they definitely are better)...I ordered enough handles for all the bands but the strongest since I'm not at that point yet.  I had my husband hang a hook on the back of my door to store the bands and install two different heavy duty hooks on the wall (one at waist level and one at over the door level).  I use these bands on these hooks to work different muscles.  I also ordered the FitDeck (I think that's what their called) for resistance bands and it gives me ideas on how to use these bands best.  I looked on youtube too for some ideas.  These bands are actually fun to use.  I have to figure out a certain routine for myself still but I do like them and they seem pretty sturdy.  I store them up on the back of the door so the cats (I have two) don't get at them.  They love things that hang and they attack (ugh).  I would recommend these as long as they don't break easy...if they do, I'll update.",2
"You can combine these bands to get a wide range of tensions and between the wrist strap, handles and door piece they can be used in a variety of ways.",2
I do the P90X workouts and bought these to use for the training. They work well and provide enough options for different resistance training.,2
"Upon opening, it looks like a Boston Strangler's equipment kit. Seriously...they are perfect for all around resistance rehab or training. Workable for retired folks, too.",2
"I'm using these for P90X.  I love the ability to stack them.  I plan to buy some powerblock dumbbells at some point, but these bands allowed me to get started before making such a lofty investment.  I'll definitely also get the orange and purple bands.  Even after I get some dumbbells, I still think these bands will be a good change-it-up option, and allow me to do some exercises that dumbbells won't really be usable.",2
